image_id,tem_lixo,n_bboxes
009079175305_png.rf.30202ebc137811211e1ec40f50885f42.jpg,1,4
015dcd01e58c_png.rf.26d15c2c7dcb3591d15c8e2c19006246.jpg,1,2
01d56ec370b1_jpg.rf.1eb14229d1114380315ce1731fe53820.jpg,0,0
028e863f8da8_jpg.rf.b3571c8a9149034e628572bae75fb4ef.jpg,0,0
02cd54b77c10_jpg.rf.33d1b382a20512333372342d3f942700.jpg,0,0
044bfdc8716f_png.rf.e0202628a18204764297875c2391af52.jpg,1,4
04be7ff19e1c_jpg.rf.d12c401ba43560b31daddca0ed17904b.jpg,0,0
04cc97a3aaf6_jpg.rf.78682457b4b1a135c22f738ded25e77b.jpg,0,0
0500af923984_png.rf.68705a52111f4740c4c3a3079a05beeb.jpg,1,2
051b5664f256_jpg.rf.c6194c2f9b7e99b42b2033247fe734e8.jpg,0,0
05bea12c80dc_jpg.rf.b92736dc12a6efa8125a2ee38c822e8d.jpg,0,0
060c1dd89fa9_jpg.rf.05c32d448aaaae6c45bf635bb9d39636.jpg,0,0
08225d47a219_jpg.rf.4eb4bb2fbffeb23614415a8e629e09fa.jpg,0,0
088ae65d1252_jpg.rf.405aab4121d8a9d8461b1ef9cef34537.jpg,0,0
08f5050fb7a8_jpg.rf.e2b969947555be1a2ad6c6f28784e665.jpg,0,0
0902fff53692_jpg.rf.13ccb5c1990edc59ce70ce0712195ed5.jpg,0,0
0a0293f6ed3b_jpg.rf.97d14e85c171366c4a677abbbad6d2d1.jpg,1,1
0a5e792dd391_jpg.rf.e4465caf62d30d17c836a91ec00704a6.jpg,0,0
0aae81f97e63_jpg.rf.ca825dfa97692b0e241abc6405da280f.jpg,1,5
0b0ae7579525_jpg.rf.639ae2bd3e4c5beb68a04e70ce50fc3f.jpg,0,0
0b11bd5ddb47_jpg.rf.74c50e8d9e04fc4875f0dc60b31f73a2.jpg,0,0
0b25087fdc75_png.rf.3faef6e52728d4e05f53f79a8d88d436.jpg,1,2
0c64c2d39f92_png.rf.30098430544d9a0e87024363f45d7231.jpg,1,1
0ce8607255d7_jpg.rf.45e873a11f8e2cc730dddd27ebaba71c.jpg,0,0
0d1bf7fff18d_jpg.rf.74ea86c7b2a3975e275f6ef7fefdaa1d.jpg,0,0
0d212ac331e0_jpg.rf.0f85707aeb6321716d579710a84e9332.jpg,0,0
0d8d65bc41fb_png.rf.716990f2edd12ded04378f6f39d2cb72.jpg,1,1
0e87da65324c_jpg.rf.a03b1b0d5a58ba6f8cca765c27b43070.jpg,0,0
0f22247af2dc_jpg.rf.a33acc78cd4faabc282984318828c72e.jpg,0,0
0fa64744df05_jpg.rf.9ebb8bb7cb28609116fb0331fe00520a.jpg,0,0
112f561a35a2_jpg.rf.1275bf7b7e49ff14ede529c79465bed5.jpg,0,0
124a288716c3_jpg.rf.31ca0ff21718de8f9229682383fc0682.jpg,1,3
12573ab98fa5_jpg.rf.90a7f38eb0e1634de2c526ee50941d0d.jpg,0,0
126db7d10b94_jpg.rf.1c49098ca74046748afd8dc0752d79f1.jpg,0,0
126f119597ef_png.rf.1b6376871e931c5782fa57ff7f1ee1fc.jpg,1,1
1272bd8b6709_png.rf.56abb90f8722722b6cd769ac21323336.jpg,1,1
12a14f8d8ace_jpg.rf.aea0d7124d00951a8e1184d57b85e36c.jpg,0,0
1328b87691fe_jpg.rf.cad01facc412aff5848f7a94d8b46b0e.jpg,1,1
14021a570a8f_jpg.rf.31f5cef5887f158727b372f04fc61d84.jpg,1,2
1484194c86df_jpg.rf.c7c2f6e5ba580885c8a190fe97878251.jpg,0,0
14be6fd3cf43_png.rf.f3134b82765cacf6da3748beb31668c1.jpg,1,5
151349a36f8b_png.rf.f2d1c82cc33ab5810e1e9a3f9a6e9646.jpg,1,2
152a1aa4e0f8_png.rf.dc8d71ae592c3962e6cde77a143b16a7.jpg,1,6
15448512f793_png.rf.256abd5cddd67c6d8ae2d231cb34c059.jpg,1,4
155cd2756373_jpg.rf.775c01379cb8ee05649a96192f6204ab.jpg,0,0
16ba51c424bf_jpg.rf.2fc97340d3dabf96165932d7d690592d.jpg,1,6
17aa7bc3d1bb_jpg.rf.4d84f54f30e72f8d1642f0d171f6615a.jpg,0,0
17f096235971_png.rf.1b88689cba1a303507f4cce330b9d0e8.jpg,1,3
17f9f364de24_jpg.rf.8987af8ad501f3c5e9b7453cc1788d89.jpg,0,0
18372fba680c_jpg.rf.1abab77ce22a4a13d82cff2d3467f17e.jpg,1,14
1858d902c4ad_jpg.rf.0b04384bd5dd58822594409ba0826ba9.jpg,0,0
18d37495a186_jpg.rf.8c5a943498b944997780833821554eeb.jpg,0,0
18e44614339d_jpg.rf.cf124481fa0c037138ffa10ac54bbb68.jpg,1,2
18e8a147fdc8_png.rf.ae0308abe5f1c14bbdd1ea9af76e1513.jpg,1,3
194be5ee654d_jpg.rf.d4c76b94d5a44a6d498e2f1f765cd3fb.jpg,0,0
19f42c42e78e_jpg.rf.02ae574c747238413a27f684b23cbd33.jpg,0,0
1a7aabb11183_jpg.rf.9a175186bc0b9f1d7b16b3de51960d0d.jpg,0,0
1b0e6771e4a3_jpg.rf.c11985ac64f3950e2f311a86a995a2de.jpg,1,7
1b821a1b5e0f_jpg.rf.1d2d9392bae5e4baf8ece11e82468cf9.jpg,1,6
1bdec7d66899_jpg.rf.1448cfabb5127d664f76545f7e4df684.jpg,0,0
1d1608abbdba_png.rf.d3076c238758546440c25aeff6ce02df.jpg,1,1
1d35336ee690_png.rf.401471dd140c07b77e290b8d485ef699.jpg,1,2
1db4cf901fcf_png.rf.e85bf00d13f4e510a575867c531f0e9e.jpg,1,2
1e363ae41adf_jpg.rf.1303a80f4276a965d9261dab05e04628.jpg,0,0
1ec1f4edbfb0_jpg.rf.375f291d0e061efa638151c6bf43ea41.jpg,0,0
1ef36e4c5df0_png.rf.ff9ad71b9f867c89a05a68fede6239d0.jpg,1,3
1f1e5fdfcec4_jpg.rf.da0058d17b720f598ebf396ccee26b42.jpg,1,1
1f7db0f1fd3c_png.rf.89c2f3010ed42371099224ba4094ebe0.jpg,1,3
1fdd45ca8520_jpg.rf.8356951add2a5df453ffbbe52809eecd.jpg,1,4
1ff3859f720b_png.rf.040cbd0ec85a4f9972cd5aaff3d650a0.jpg,1,1
1ff6c302467e_jpg.rf.bfecb8cf4a66cab518c8bc3d710ded72.jpg,0,0
1ff9862c8e39_jpg.rf.16ab00a44e5e41c5101a687a9d24dbbf.jpg,0,0
206e74116a93_jpg.rf.3d9751a3d1e5f5a55643da162cfaefe9.jpg,0,0
21144456b5c6_jpg.rf.4076c0574b48aeea76ee28f8fff5afba.jpg,0,0
214a2a2a9519_jpg.rf.51ddbb502df5663fa8e5832c61221707.jpg,1,4
220130a63088_jpg.rf.41222f0a2a601abcdc413e2afde93896.jpg,0,0
22d6fb33ca26_png.rf.8c97f54896b4da96a8d7a4b9be6be731.jpg,1,2
23325ff33692_jpg.rf.45b5e0d4cc953e2672f1afb3b6d1830c.jpg,0,0
2334744780b7_png.rf.8d024fca180f6c5e290e044b779d53ed.jpg,1,4
2408f9c078cc_jpg.rf.339a979cc214e064de3b6a7a93d2ecfa.jpg,0,0
242b38a0e593_jpg.rf.983df761b312dd9eb929ede79cfa30a8.jpg,1,8
2441b852ea2c_jpg.rf.4b6e073de753d8e722518cdd674f129f.jpg,0,0
24a0b394b85a_png.rf.ea8942f5b8c62c9cb581bd828b1fa57a.jpg,1,5
24b58b54fc40_jpg.rf.f6a3220d009a8255c7f1f6136c0dd2dd.jpg,0,0
252763ea358b_png.rf.829e0ce48f858f89bee71372f0c0ec4a.jpg,1,1
260bee374357_jpg.rf.3bf9096a25fdf1a7eb48bba6fc6ba699.jpg,1,1
27c8e534f25a_jpg.rf.9441f297c5804dd0bb74b0de4a82d24f.jpg,0,0
285fb2b69d92_jpg.rf.6e100d73c24556bc0df6df8b2e1da8a1.jpg,1,1
288c15466b69_jpg.rf.6d8d7a5649839311841f1ed319521b27.jpg,1,11
2893dd407859_jpg.rf.ffb0f845df761ff5030e25702e5591c0.jpg,0,0
28a7e471fe32_jpg.rf.d145377b39948507dafe5aee3e1eafe3.jpg,0,0
297071099355_jpg.rf.629c85cd9a86d18cd3b3da8d7d1b90a1.jpg,1,1
297b0a76ef7e_jpg.rf.47a1a272f9fad72e7884fd75d1b98b5b.jpg,0,0
2acfcd85646b_jpg.rf.d5ca1e2d63697d34761811de7ec39716.jpg,0,0
2ad37d361ea0_jpg.rf.2ece164cadc202212aa4ca83caba159d.jpg,0,0
2b28d4d45e11_jpg.rf.38905cc5333dce1f5a7e72e2130e10a4.jpg,0,0
2b393a010dbb_jpg.rf.eaf3894990ee699fbd8d07a4ed75820c.jpg,0,0
2c11b686387c_jpg.rf.91c0b08c95e65bfdf0dbfa72865fe140.jpg,0,0
2c65e68e4a1c_jpg.rf.3688d0ed560a277c329f876aae4c61b6.jpg,1,8
2da8d77c675a_jpg.rf.3e86fde07e60d5d20a6dcd26f04cc08d.jpg,1,2
2e0907bd487f_jpg.rf.68132da072f52a0da5adc37769fd10ef.jpg,0,0
2e926b20e632_jpg.rf.073b06ed040dcdf6b6f8c14638694a75.jpg,0,0
2ed56ba34bde_jpg.rf.4fabdcc62b726e26b1347a2d5ee1acea.jpg,1,4
312d77d36119_png.rf.ab16d2cfcc0d311c6a1f7b041c49a1db.jpg,1,3
319e283a5d21_png.rf.b866d1a6ab873bf8839a6d651e75817f.jpg,1,2
31add224fdfe_png.rf.4d9b17a6923135b0e2a8f8765160acdd.jpg,1,4
327ed2718953_png.rf.cff07261b20f70be9654665ce4d0f341.jpg,1,3
32d40c7b0a87_jpg.rf.3fa0cd3d6fcc79a975ad2ff12e04f6ca.jpg,0,0
333fdc8d3c37_jpg.rf.28388c732e442e07ff4142fdfc11108c.jpg,1,5
3347ce8dce34_jpg.rf.af84ff452f29aaf94d7259a02231f2ef.jpg,0,0
33e7ef622095_png.rf.1c7455cf87ad2667d3d1e829056adf65.jpg,1,2
349258b187cd_jpg.rf.163edf72617a1663332914e961db67ef.jpg,0,0
35430c5ced80_png.rf.6cf53f4fc3f6203070d0e935e797d963.jpg,1,2
356c87f4c2cd_png.rf.a77deb56fa5b108c0c6d8dde4cbea42b.jpg,1,4
357fd139125a_jpg.rf.03e3e4c3f23816a2deaa40a2bea2b6c6.jpg,0,0
36a81a8cc212_png.rf.d399478edf9de570fd310ae8a5e10e5b.jpg,1,1
36befe1a9073_jpg.rf.83f4dc35fe2a61e39edeab33d078a2da.jpg,0,0
370367330e5f_jpg.rf.d2c6fc4430f6a3b269a77170f3985481.jpg,0,0
3717a45d945d_png.rf.7af2264d7280a5a8ef4288fbe6e0256d.jpg,1,2
387dba21c715_jpg.rf.89f2c13af6865761eafa5c6933bb6d0c.jpg,0,0
389bd43f896b_png.rf.982593d161a66cc12026aa1c18233ec2.jpg,1,3
39535ca80e6b_jpg.rf.afd40edf9d6d88dd21f72f209093e7b0.jpg,1,1
39af588ec3b3_jpg.rf.906c4d778f0c725dd7635a956269d76c.jpg,0,0
3a027492d7f5_jpg.rf.ae9be65edb36d72d6d9633b773b403db.jpg,0,0
3a56004eeaf1_jpg.rf.727c63f9a7f657b1b0cb19abf4e23a9b.jpg,0,0
3aa73a506926_jpg.rf.97f0223128ed44066f670fb0b6d4a50b.jpg,0,0
3aa9f03c84e2_jpg.rf.69499388b5dd509bda60b3762a74037a.jpg,1,4
3abbda190d8e_png.rf.a00c2304907c4b4633d32cc87228ee86.jpg,1,2
3af7da30da04_jpg.rf.3446ea5ba5b9aede477bbe6d079a0113.jpg,0,0
3b11755ba9d1_png.rf.4f522230bb60d600cd0897d04c7a708d.jpg,1,2
3b1433b2c1ef_jpg.rf.739c2db7b30823d0d0bbb49d9cd04ec6.jpg,1,1
3c157628a85c_jpg.rf.3a7aa5856ea1996756ed5b9d01408d53.jpg,1,3
3c6a6b735642_jpg.rf.1cdabe0e22b0e4a558b0fbe396e59678.jpg,0,0
3c8e3c7618b4_jpg.rf.6ffd87e6fb5988ca3e9af37b1502667a.jpg,0,0
3c8eadb2cb59_png.rf.9e3af79fabd8eb02cb73a97cd72d69c9.jpg,1,2
3cf9f2939ce5_png.rf.be23da98bf286154d14ca911c87779a6.jpg,1,2
3d8541810642_png.rf.d7b515213d541a5886601ab2bfe22ee9.jpg,1,2
3dae90f4426b_jpg.rf.fae65dbcb633f86ba40f9516af55d542.jpg,1,4
3e0c416c3858_png.rf.78bad53ff8d0b6e1ec8341d9609b7953.jpg,1,5
3e7c9ccbf73c_jpg.rf.4f15bf45ae672f6640e1865a9f8294be.jpg,0,0
3f6e4bf22279_jpg.rf.cb703537bd718aa768d591f984d0d364.jpg,0,0
3fb644e61cab_jpg.rf.0a80223cc8b4dc6d8908b33c178fc12f.jpg,1,2
3fc6b0754966_jpg.rf.404bc12d4cecc1420169e3c4219b52cc.jpg,0,0
4124bb8317b8_jpg.rf.1f5e2ac34c56078217dc4174ce69644a.jpg,0,0
42563eb3e2b6_png.rf.28d78b2986f457f5e4b19abda48ceb74.jpg,1,2
42d2a2c9da76_jpg.rf.13623134c40c293befe280c27e56a37f.jpg,0,0
42e00fe9f43d_jpg.rf.24a23e402af34560c32d6bb858fc3265.jpg,0,0
4349e83f24e8_jpg.rf.d112c74527ea0e8f10556a9057818120.jpg,1,8
434c56f6a33f_jpg.rf.adcf606613518bd67c1c18413aaa36e3.jpg,0,0
4351f6694bce_jpg.rf.ad2bb1cc7d76b73cb48284b7b2cb4919.jpg,0,0
4413371b7fd3_jpg.rf.66bb47f4c20e3e4af2577720760f968e.jpg,0,0
441f3e1a0380_jpg.rf.597482d5558bcfa6e9400949bda9c52c.jpg,0,0
442900c8d3c1_png.rf.86b5103ba400a0737a97c4179da71606.jpg,1,4
445c92e439bd_jpg.rf.afef6bd6b0afee3f6d5ca38e51161b4e.jpg,0,0
4529a804ec4b_png.rf.55a8d1bf940ca1b9593e0bdbb4a9e0f9.jpg,1,1
45b0313245df_jpg.rf.af17d7f4f88a6c4ef61ee11eeeb7b3e2.jpg,0,0
4614fd758cd4_png.rf.e4fe2bb1e33f2f8b60f2c065d635b2f1.jpg,1,1
46321d1e2b96_jpg.rf.95352786b5f94fc0ba163c298654088b.jpg,0,0
47e75ddfdaf2_jpg.rf.9c790d1438f4e9c9e31e99a9e95e2455.jpg,0,0
499b21225aa4_png.rf.6cd125ad08158c809b9239a9c0721fb6.jpg,1,2
4a17dc5abe18_png.rf.3bc8069b3dbe616d828a9b0e8a334a1b.jpg,1,1
4bb2c5be6fe6_jpg.rf.2446bb503334caecf88fa647667a29f6.jpg,1,3
4c01056f1600_jpg.rf.c049b54c8ba5ae6f92befc93f1e010cb.jpg,0,0
4c24749da564_jpg.rf.71cb6d41e41aff6cc4e8e3b1d95c3944.jpg,1,2
4c8b7102c881_jpg.rf.b7b49301d1f5c3327b8e910ffcee31ac.jpg,1,3
4cb75a752e41_jpg.rf.abd42c55e1a20ba19f1bc65739345f86.jpg,0,0
4d0549e4b565_jpg.rf.58d12743e5ce5594355c5c6b0a4226f6.jpg,0,0
4d347fecc4a2_png.rf.4d4eb13bf5a8935ca35c4ea5129a9e35.jpg,1,4
4d5b65bf4ffc_jpg.rf.51cd751fd103da943b5dc1250c6fe988.jpg,0,0
4e262eb9cd41_png.rf.a41851f7b52c529ff640bbb2f27d2859.jpg,1,4
4e6c92b6a122_jpg.rf.20db635e7f620de477df54264bec5109.jpg,0,0
4e9b84b3f990_jpg.rf.939c113c49d14bcdf730256665ee70e0.jpg,1,1
4f1929e962d8_jpg.rf.b81d068d020d78baca57e91fef64f460.jpg,0,0
4f807a6a60a0_png.rf.bf72c78014110878a2649f73b2a4e88c.jpg,1,4
4fb499242873_png.rf.715def398ebd0a5e5c00a416870b7aea.jpg,1,1
4fcda203804e_jpg.rf.7beb549c2468cafb37f65a6cc576dfd7.jpg,0,0
4fd27f51824d_jpg.rf.fe90c731cba8a28c7bdc30683e5807b3.jpg,1,2
50fae008018f_png.rf.b68a06a7ae551b4bbc1fa75061a7d632.jpg,1,2
5242da87632f_png.rf.19542649018e829897adf0d5c788bd36.jpg,1,1
533e203952d6_png.rf.cb5c4f7d74e3b0da1253ef48c4f305ad.jpg,1,2
53a7c7513ab0_jpg.rf.4d2b77bf478316996f2ecb170c304bb9.jpg,1,1
53bcaa75c1b1_jpg.rf.90562420451f142b3ecaccb1787123b3.jpg,0,0
54931c997a91_jpg.rf.58e4ced914298586fd535b8c33f94541.jpg,0,0
54c6cab67ef0_jpg.rf.7c3fbe7faee8b213d4541f96b66280a1.jpg,1,5
54df5275f7c6_jpg.rf.96f0dcd3e5e2fe9bbfecbde5f461559f.jpg,0,0
54f54d50c92e_jpg.rf.97ec007bc99b0b28fbbb9a321f695791.jpg,0,0
5521d48d16d7_png.rf.efdfc7454ef8181ca532a4cecd366b64.jpg,1,5
55bf0b90516d_png.rf.4ab284e884aa1c0a6b7424236e3b883e.jpg,1,2
55fc6df055ec_jpg.rf.7b42483c1910ec7c548d66a5ac832af3.jpg,1,4
56a755ee2c62_jpg.rf.b1bc5271586a4f893a1704f086da773a.jpg,1,9
5727b22fa9b7_png.rf.7127e4a553720fede56495ae118877be.jpg,1,1
578e68b66723_png.rf.3f1a0b576c86c086ddaff7513f7e233b.jpg,1,4
579089a9db88_jpg.rf.5f3e0d2665f5fa3dfdbf0efb91e7584e.jpg,0,0
5a24970852f4_jpg.rf.498b02d775347cdf343f81133b513ecf.jpg,1,2
5a48c35bd219_jpg.rf.f864c35b44c2ff0cd1f33855003aba46.jpg,0,0
5a7752bed5f8_jpg.rf.1c32e2be7a3744bbafcafa14b86f3d27.jpg,1,1
5a842d3dce07_png.rf.967c55045e74f4bab019986cb75d6cc5.jpg,1,1
5c4f696feb12_png.rf.2c79f2b8aab3d34b9b7075dbc5681bcf.jpg,1,3
5c504e09173c_jpg.rf.edd1399b7740f4516caf23204a21b563.jpg,0,0
5c80e73d7c6c_jpg.rf.cd499ef5324b48cc41a8acdbd9e4d68f.jpg,0,0
5ca41919e05a_png.rf.3841ecb5e411b2b4b93d2fa4f715d154.jpg,1,1
5d4ab3d8a466_jpg.rf.cfd0dc2982739d42faf53a3018c71209.jpg,0,0
5dd0f2a6aab6_jpg.rf.000a81b0887741e1e7827e792778c8b7.jpg,1,5
5dfb6217c6de_jpg.rf.b49bc90c899fdc4cd3a25ac06a9da03d.jpg,0,0
5e6b5a32e8e6_png.rf.d63834ddd7f5811a390bda24c6bc804f.jpg,1,1
5ef9222a6e84_jpg.rf.45b600605896eca677cbe4d29262bb3d.jpg,1,4
5f8739f4363e_png.rf.737142d04efd3aa2e5523e0827bd4c80.jpg,1,1
5fb8f7aa81ef_jpg.rf.4e2df16686d283e5744c506509579fad.jpg,0,0
5ff742a2cecc_jpg.rf.c146a5a60b2264437a436f9788e64cc9.jpg,0,0
608572a6764e_jpg.rf.dbb082b38f60a741c12b303d18865f49.jpg,0,0
609fc13a06ee_jpg.rf.71c1a7ca5414843afb300ebadc1836b0.jpg,0,0
60b08e6d9f52_png.rf.509f40aa3cb712266d402a1c49b1e1b3.jpg,1,1
60bc2ba1d75c_png.rf.31a381acc7397ec633a85fb415642deb.jpg,1,1
614e6ffcc576_jpg.rf.76520eb6950bd5cb982412b9db2dddd7.jpg,0,0
6213e3a0f26a_jpg.rf.b42e58e7fd619790e541ae3ee73dba0f.jpg,0,0
627b72cde112_jpg.rf.aca6188b969095e6e631d4e3075e79fc.jpg,1,3
6281ed9bef16_jpg.rf.39e395008ef9a333c457faac20fbecef.jpg,0,0
62ad9e1652f2_jpg.rf.1bdbec85563b3b318666561e92157014.jpg,0,0
62b55a16ed49_png.rf.48a845045d00b55cc96963b407d47a6c.jpg,1,1
62fa0e3326be_png.rf.a80f9400933dde52e19cf7adccfc0ad5.jpg,1,4
63feb8c2d204_png.rf.1f45a8e47ec9bb24dd76d1fcd9dd04e0.jpg,1,2
6440acfd8156_jpg.rf.4f7de6e5996e7fd402854fbf2b54230c.jpg,0,0
64fb3decdf64_png.rf.303cafb314eff9ecb0dcda41bf9e8375.jpg,1,3
65167a673312_png.rf.07777b3bd17ef252d8cb849aa2e15091.jpg,1,7
66eb5e1f3f78_jpg.rf.467ff52fbb542c5d0f20af37d76d1d97.jpg,0,0
6728e51ac85a_jpg.rf.e17415ca589d5825d37cadb254518ce3.jpg,0,0
675b1e10f583_png.rf.13ce03655ec766a67b059c291c82c62c.jpg,1,1
688628c7015b_png.rf.d50b9ad7d127ae844763971a7ccb9447.jpg,1,1
68f67efa2e34_jpg.rf.e8e3faa7762fa18860d1c1eec85ae412.jpg,1,1
69c59255958a_jpg.rf.7f1d37ab6432b1e7c8eb4565d845db53.jpg,0,0
6a174865016d_jpg.rf.af31955f964935151a99870d77163aa6.jpg,0,0
6aead584fb82_jpg.rf.fefb7f5aed5caf5ccfc97920df583799.jpg,0,0
6bf2c31a87bb_png.rf.805a9cb059d0fe0a8ea374975212fcc5.jpg,1,2
6c34cc5c1a55_png.rf.74cab6a65e08bcaf8af132e72830e03b.jpg,1,1
6ca9232835f0_jpg.rf.448b084d7607a98ba7b9f2c5f2bc6d0c.jpg,0,0
6cf73d75c642_jpg.rf.38c9165c52ac04a1296a0c328c410039.jpg,0,0
6cf78de6cf01_jpg.rf.a9bbe61652d5ca92bf9d389975e9d2f7.jpg,0,0
6d413dfe51fc_jpg.rf.0414b08fbdfa6353b69362ac9b12390d.jpg,0,0
6e08e48a8741_png.rf.657439e7c715ffc2a72193861ea02bbe.jpg,1,2
6e98ebdc2e07_jpg.rf.7e7b7a8db593df05bd951379294395c4.jpg,1,1
6fb041decc06_jpg.rf.1236b16bc9c8dc9da01317ef32daab4f.jpg,1,2
6fe23d42a59f_png.rf.3c45843bad03ccdf7e8634d8b5c41408.jpg,1,1
707cb8410fc1_jpg.rf.ab78d9c382510a053e5f8a04982e628b.jpg,0,0
70bbcd34628f_jpg.rf.31d21ecdff8de4190d73d72bfca41af7.jpg,0,0
70f0336b1655_png.rf.d7a0e3b9a93f280c0dec9ff0cc0d06a1.jpg,1,2
710b99872250_png.rf.c33faa907dc3eda4c4328514200072dc.jpg,1,2
7144716e3627_jpg.rf.563399cd11ddc764c0742d56418f805d.jpg,0,0
7298c48560c8_jpg.rf.c21ccbdb671719d89f59473c219d34f0.jpg,0,0
72bc4956d5c1_jpg.rf.d516ee6acaa698e2f1f3a4a376bab36f.jpg,1,6
72e8f0a1adb4_jpg.rf.cb427e5652e05d9fb36002be9c5e39fb.jpg,0,0
73417e4be342_jpg.rf.b5ea8745514ccdb7a9c4a2bef7cbe688.jpg,0,0
73ff758f3253_jpg.rf.e0e46885a6a73145522542ec0cf4911b.jpg,0,0
747bcf0607ce_png.rf.6e6ad99923e2d58bc55a22b3124ecb38.jpg,1,1
74a3e7ec65ec_jpg.rf.c4d3c1507b5352684c21a46b94a6ab9c.jpg,0,0
752a89a7dd89_jpg.rf.2de85db8d5c8abdcc06f8ca0c84fa46d.jpg,1,2
75a29d263d34_jpg.rf.aa005c2be1257da6086852869b2af45d.jpg,0,0
75ab2334146a_jpg.rf.cd74cc1298b8bc6547e35e6db0d0f313.jpg,0,0
76447f3cb3a0_png.rf.c4477f94ed3d0d6c7703947d6c737d02.jpg,1,2
76820e0e1897_jpg.rf.781ab41de3648d727f959f358c22c494.jpg,0,0
76e70963b347_jpg.rf.ba218cb7d24ae59acbd75d57515f978f.jpg,0,0
77a154493f01_png.rf.98c4033e9b3f3abf47ccff830a6df86d.jpg,1,1
7806dec1b3e3_png.rf.5d91e0ac2154b44633f652fd14795c44.jpg,1,1
7843bdb7269a_jpg.rf.1c2441a225e6efee54acf4634ab69d8e.jpg,1,4
784b05b6666a_jpg.rf.b9f85a50fc5882cd01ae9afce25fac99.jpg,1,6
78a8cacaef71_jpg.rf.1bbc353623882a1370329ae6a4185eaf.jpg,0,0
78dc2dedd17b_jpg.rf.4122750bff90b406a6bf36e4fe215e72.jpg,1,3
790a890aae70_jpg.rf.f64260f265c8e62b9c07e75fb273377d.jpg,0,0
7971717c26a7_png.rf.46fd7653180af3388ec9c055a5e9f7e6.jpg,1,1
79a6cc1d2a5c_png.rf.5387b269c2717b2802dc48882d544e81.jpg,1,1
7a4ef090a93a_jpg.rf.e2bac4b7e078d45abeacdf3031832928.jpg,0,0
7b143df52319_jpg.rf.122a4e4e6740d5514c1819c0c6b9e7f1.jpg,1,5
7b1d9ea47c51_png.rf.e70be88deabd513498e06afcaca832cd.jpg,1,1
7b26c6f755e6_png.rf.798a3b9e6a2de13e86eb0d708c5c8f58.jpg,1,3
7b74192d2730_jpg.rf.3523a4a4eeb97cc40cf3ff7d388cfe03.jpg,0,0
7be7279a55f2_png.rf.c64062bf5ae551c052d062ed4f1703ff.jpg,1,2
7cd2fc1ac75c_png.rf.ae67487c795c828d86fd75ad3488c67e.jpg,1,1
7cdd38a33076_jpg.rf.80885e5d09e0b8a5076fb65bdfc0a04a.jpg,1,1
7d373873aa8d_jpg.rf.34b052783d389281f693c472295c6a9d.jpg,0,0
7eefd585a0c0_jpg.rf.f28d538059d23408642ed066acc367e7.jpg,0,0
