grupo,phash,n,image_ids,paths
train,87756f91685e43c2,4,garbage-8uzha_002557.jpg;garbage-mvzg3_000067.jpg;garbage-mvzg3_000068.jpg;garbage-mvzg3_000069.jpg,data/unified/images/train/garbage-8uzha_002557.jpg;data/unified/images/train/garbage-mvzg3_000067.jpg;data/unified/images/train/garbage-mvzg3_000068.jpg;data/unified/images/train/garbage-mvzg3_000069.jpg
train,b50274dd323c5b93,4,garbage-8uzha_001743.jpg;garbage-mvzg3_000238.jpg;garbage-mvzg3_000239.jpg;garbage-mvzg3_000240.jpg,data/unified/images/train/garbage-8uzha_001743.jpg;data/unified/images/train/garbage-mvzg3_000238.jpg;data/unified/images/train/garbage-mvzg3_000239.jpg;data/unified/images/train/garbage-mvzg3_000240.jpg
train,cd0b8243f7bf4123,4,garbage-8uzha_002724.jpg;garbage-mvzg3_000196.jpg;garbage-mvzg3_000197.jpg;garbage-mvzg3_000198.jpg,data/unified/images/train/garbage-8uzha_002724.jpg;data/unified/images/train/garbage-mvzg3_000196.jpg;data/unified/images/train/garbage-mvzg3_000197.jpg;data/unified/images/train/garbage-mvzg3_000198.jpg
train,d04a2d959d9b3363,4,garbage-8uzha_001740.jpg;garbage-mvzg3_000079.jpg;garbage-mvzg3_000080.jpg;garbage-mvzg3_000081.jpg,data/unified/images/train/garbage-8uzha_001740.jpg;data/unified/images/train/garbage-mvzg3_000079.jpg;data/unified/images/train/garbage-mvzg3_000080.jpg;data/unified/images/train/garbage-mvzg3_000081.jpg
train,e7072707c7879703,4,garbage-8uzha_001367.jpg;garbage-mvzg3_000553.jpg;garbage-mvzg3_000554.jpg;garbage-mvzg3_000555.jpg,data/unified/images/train/garbage-8uzha_001367.jpg;data/unified/images/train/garbage-mvzg3_000553.jpg;data/unified/images/train/garbage-mvzg3_000554.jpg;data/unified/images/train/garbage-mvzg3_000555.jpg
train,865d7ec88fa5e184,3,garbage-8uzha_002839.jpg;garbage-mvzg3_000122.jpg;garbage-mvzg3_000123.jpg,data/unified/images/train/garbage-8uzha_002839.jpg;data/unified/images/train/garbage-mvzg3_000122.jpg;data/unified/images/train/garbage-mvzg3_000123.jpg
train,883c78c01b3ee3cf,3,garbage-mvzg3_000215.jpg;garbage-mvzg3_000216.jpg;garbage-mvzg3_000217.jpg,data/unified/images/train/garbage-mvzg3_000215.jpg;data/unified/images/train/garbage-mvzg3_000216.jpg;data/unified/images/train/garbage-mvzg3_000217.jpg
train,8c8c8dd8562e6e6e,3,garbage-mvzg3_000072.jpg;garbage-mvzg3_000073.jpg;garbage-mvzg3_000074.jpg,data/unified/images/train/garbage-mvzg3_000072.jpg;data/unified/images/train/garbage-mvzg3_000073.jpg;data/unified/images/train/garbage-mvzg3_000074.jpg
train,979694e4e4e065e3,3,garbage-mvzg3_000133.jpg;garbage-mvzg3_000134.jpg;garbage-mvzg3_000135.jpg,data/unified/images/train/garbage-mvzg3_000133.jpg;data/unified/images/train/garbage-mvzg3_000134.jpg;data/unified/images/train/garbage-mvzg3_000135.jpg
train,983458eebc31778a,3,garbage-8uzha_001663.jpg;garbage-mvzg3_000320.jpg;garbage-mvzg3_000321.jpg,data/unified/images/train/garbage-8uzha_001663.jpg;data/unified/images/train/garbage-mvzg3_000320.jpg;data/unified/images/train/garbage-mvzg3_000321.jpg
train,990f898af2b9b493,3,garbage-8uzha_001934.jpg;garbage-mvzg3_000595.jpg;garbage-mvzg3_000617.jpg,data/unified/images/train/garbage-8uzha_001934.jpg;data/unified/images/train/garbage-mvzg3_000595.jpg;data/unified/images/train/garbage-mvzg3_000617.jpg
train,9a9b901863fdc987,3,garbage-8uzha_000201.jpg;garbage-mvzg3_000050.jpg;garbage-mvzg3_000051.jpg,data/unified/images/train/garbage-8uzha_000201.jpg;data/unified/images/train/garbage-mvzg3_000050.jpg;data/unified/images/train/garbage-mvzg3_000051.jpg
train,9d95d1dd5e12232a,3,garbage-mvzg3_000343.jpg;garbage-mvzg3_000344.jpg;garbage-mvzg3_000345.jpg,data/unified/images/train/garbage-mvzg3_000343.jpg;data/unified/images/train/garbage-mvzg3_000344.jpg;data/unified/images/train/garbage-mvzg3_000345.jpg
train,acee2b335a6a50d1,3,garbage-mvzg3_000543.jpg;garbage-mvzg3_000544.jpg;garbage-mvzg3_000545.jpg,data/unified/images/train/garbage-mvzg3_000543.jpg;data/unified/images/train/garbage-mvzg3_000544.jpg;data/unified/images/train/garbage-mvzg3_000545.jpg
train,ad953449b5f561d0,3,garbage-mvzg3_000612.jpg;garbage-mvzg3_000613.jpg;garbage-mvzg3_000614.jpg,data/unified/images/train/garbage-mvzg3_000612.jpg;data/unified/images/train/garbage-mvzg3_000613.jpg;data/unified/images/train/garbage-mvzg3_000614.jpg
train,c5651858761e5f6a,3,garbage-8uzha_001764.jpg;garbage-mvzg3_000004.jpg;garbage-mvzg3_000005.jpg,data/unified/images/train/garbage-8uzha_001764.jpg;data/unified/images/train/garbage-mvzg3_000004.jpg;data/unified/images/train/garbage-mvzg3_000005.jpg
train,f3230b4f9cb451d8,3,garbage-8uzha_001175.jpg;garbage-mvzg3_000430.jpg;garbage-mvzg3_000431.jpg,data/unified/images/train/garbage-8uzha_001175.jpg;data/unified/images/train/garbage-mvzg3_000430.jpg;data/unified/images/train/garbage-mvzg3_000431.jpg
train,80027b73e3a3e5d5,2,garbage-8uzha_000652.jpg;garbage-mvzg3_000405.jpg,data/unified/images/train/garbage-8uzha_000652.jpg;data/unified/images/train/garbage-mvzg3_000405.jpg
train,803e7c75dc8d952c,2,garbage-8uzha_001258.jpg;garbage-mvzg3_000444.jpg,data/unified/images/train/garbage-8uzha_001258.jpg;data/unified/images/train/garbage-mvzg3_000444.jpg
train,804c4fa9b0f3ce7c,2,garbage-8uzha_001593.jpg;garbage-mvzg3_000737.jpg,data/unified/images/train/garbage-8uzha_001593.jpg;data/unified/images/train/garbage-mvzg3_000737.jpg
train,80e0747d2eafdd11,2,garbage-8uzha_000920.jpg;garbage-mvzg3_000446.jpg,data/unified/images/train/garbage-8uzha_000920.jpg;data/unified/images/train/garbage-mvzg3_000446.jpg
train,811e79cd2f65c417,2,garbage-8uzha_000565.jpg;garbage-mvzg3_000447.jpg,data/unified/images/train/garbage-8uzha_000565.jpg;data/unified/images/train/garbage-mvzg3_000447.jpg
train,8160b64dd663b5d9,2,garbage-8uzha_000261.jpg;garbage-mvzg3_000510.jpg,data/unified/images/train/garbage-8uzha_000261.jpg;data/unified/images/train/garbage-mvzg3_000510.jpg
train,817f5f334660c3e2,2,garbage-8uzha_002338.jpg;garbage-mvzg3_000159.jpg,data/unified/images/train/garbage-8uzha_002338.jpg;data/unified/images/train/garbage-mvzg3_000159.jpg
train,819186e69ec17d1f,2,garbage-8uzha_001108.jpg;garbage-mvzg3_000313.jpg,data/unified/images/train/garbage-8uzha_001108.jpg;data/unified/images/train/garbage-mvzg3_000313.jpg
train,82321e7ee067b46e,2,garbage-8uzha_000026.jpg;garbage-mvzg3_000285.jpg,data/unified/images/train/garbage-8uzha_000026.jpg;data/unified/images/train/garbage-mvzg3_000285.jpg
train,8373d0b0a38cf877,2,garbage-8uzha_000900.jpg;garbage-mvzg3_000694.jpg,data/unified/images/train/garbage-8uzha_000900.jpg;data/unified/images/train/garbage-mvzg3_000694.jpg
train,842e79d9d190b6e6,2,garbage-8uzha_000648.jpg;garbage-mvzg3_000208.jpg,data/unified/images/train/garbage-8uzha_000648.jpg;data/unified/images/train/garbage-mvzg3_000208.jpg
train,843a6ec73c3ab259,2,garbage-8uzha_000614.jpg;garbage-mvzg3_000536.jpg,data/unified/images/train/garbage-8uzha_000614.jpg;data/unified/images/train/garbage-mvzg3_000536.jpg
train,8445174fcb97176a,2,garbage-8uzha_002001.jpg;garbage-mvzg3_000717.jpg,data/unified/images/train/garbage-8uzha_002001.jpg;data/unified/images/train/garbage-mvzg3_000717.jpg
train,853d534a5a537e61,2,garbage-8uzha_002723.jpg;garbage-mvzg3_000003.jpg,data/unified/images/train/garbage-8uzha_002723.jpg;data/unified/images/train/garbage-mvzg3_000003.jpg
train,860c1c37fedc170d,2,garbage-8uzha_001423.jpg;garbage-mvzg3_000412.jpg,data/unified/images/train/garbage-8uzha_001423.jpg;data/unified/images/train/garbage-mvzg3_000412.jpg
train,867e1cc4c6aaa3b5,2,garbage-8uzha_001404.jpg;garbage-mvzg3_000223.jpg,data/unified/images/train/garbage-8uzha_001404.jpg;data/unified/images/train/garbage-mvzg3_000223.jpg
train,86c868c1e7cf1e1d,2,garbage-8uzha_001060.jpg;garbage-mvzg3_000106.jpg,data/unified/images/train/garbage-8uzha_001060.jpg;data/unified/images/train/garbage-mvzg3_000106.jpg
train,86c964792cb47736,2,garbage-8uzha_002412.jpg;garbage-mvzg3_000083.jpg,data/unified/images/train/garbage-8uzha_002412.jpg;data/unified/images/train/garbage-mvzg3_000083.jpg
train,8779d0c69cd96cc2,2,garbage-8uzha_002564.jpg;garbage-mvzg3_000452.jpg,data/unified/images/train/garbage-8uzha_002564.jpg;data/unified/images/train/garbage-mvzg3_000452.jpg
train,880d436343decb9f,2,garbage-8uzha_002602.jpg;garbage-mvzg3_000597.jpg,data/unified/images/train/garbage-8uzha_002602.jpg;data/unified/images/train/garbage-mvzg3_000597.jpg
train,883b4d485bca3f36,2,garbage-8uzha_000461.jpg;garbage-mvzg3_000687.jpg,data/unified/images/train/garbage-8uzha_000461.jpg;data/unified/images/train/garbage-mvzg3_000687.jpg
train,8919393917bff8c0,2,garbage-8uzha_001337.jpg;garbage-mvzg3_000463.jpg,data/unified/images/train/garbage-8uzha_001337.jpg;data/unified/images/train/garbage-mvzg3_000463.jpg
train,8b1b193929a6b6d6,2,garbage-8uzha_000437.jpg;garbage-mvzg3_000495.jpg,data/unified/images/train/garbage-8uzha_000437.jpg;data/unified/images/train/garbage-mvzg3_000495.jpg
train,8c6c595352567375,2,garbage-8uzha_000199.jpg;garbage-mvzg3_000120.jpg,data/unified/images/train/garbage-8uzha_000199.jpg;data/unified/images/train/garbage-mvzg3_000120.jpg
train,8e07dbd9c0e624f2,2,garbage-8uzha_001384.jpg;garbage-mvzg3_000402.jpg,data/unified/images/train/garbage-8uzha_001384.jpg;data/unified/images/train/garbage-mvzg3_000402.jpg
train,8f60716f2f309c9c,2,garbage-8uzha_001152.jpg;garbage-mvzg3_000499.jpg,data/unified/images/train/garbage-8uzha_001152.jpg;data/unified/images/train/garbage-mvzg3_000499.jpg
train,8fcfbfc08424592b,2,garbage-8uzha_000569.jpg;garbage-mvzg3_000662.jpg,data/unified/images/train/garbage-8uzha_000569.jpg;data/unified/images/train/garbage-mvzg3_000662.jpg
train,903470c3cfcfdf40,2,garbage-8uzha_002697.jpg;garbage-mvzg3_000556.jpg,data/unified/images/train/garbage-8uzha_002697.jpg;data/unified/images/train/garbage-mvzg3_000556.jpg
train,90b45d4d52526e6f,2,garbage-8uzha_000203.jpg;garbage-mvzg3_000176.jpg,data/unified/images/train/garbage-8uzha_000203.jpg;data/unified/images/train/garbage-mvzg3_000176.jpg
train,9113e00fbc959dd3,2,garbage-8uzha_000235.jpg;garbage-mvzg3_000643.jpg,data/unified/images/train/garbage-8uzha_000235.jpg;data/unified/images/train/garbage-mvzg3_000643.jpg
train,911b5a137a7273b2,2,garbage-8uzha_000315.jpg;garbage-mvzg3_000423.jpg,data/unified/images/train/garbage-8uzha_000315.jpg;data/unified/images/train/garbage-mvzg3_000423.jpg
train,91a71e9a93b32725,2,garbage-8uzha_000207.jpg;garbage-mvzg3_000505.jpg,data/unified/images/train/garbage-8uzha_000207.jpg;data/unified/images/train/garbage-mvzg3_000505.jpg
train,91bd93f996c0185b,2,garbage-8uzha_000465.jpg;garbage-mvzg3_000126.jpg,data/unified/images/train/garbage-8uzha_000465.jpg;data/unified/images/train/garbage-mvzg3_000126.jpg
train,92f4a05e702df5d2,2,garbage-8uzha_002726.jpg;garbage-mvzg3_000415.jpg,data/unified/images/train/garbage-8uzha_002726.jpg;data/unified/images/train/garbage-mvzg3_000415.jpg
train,93535c38574c39e6,2,garbage-8uzha_002202.jpg;garbage-mvzg3_000633.jpg,data/unified/images/train/garbage-8uzha_002202.jpg;data/unified/images/train/garbage-mvzg3_000633.jpg
train,936ca38794b76651,2,garbage-8uzha_001142.jpg;garbage-mvzg3_000056.jpg,data/unified/images/train/garbage-8uzha_001142.jpg;data/unified/images/train/garbage-mvzg3_000056.jpg
train,93730414d5d3eb2b,2,garbage-mvzg3_000523.jpg;garbage-mvzg3_000524.jpg,data/unified/images/train/garbage-mvzg3_000523.jpg;data/unified/images/train/garbage-mvzg3_000524.jpg
train,93731414d5d2eb2b,2,garbage-8uzha_001842.jpg;garbage-mvzg3_000525.jpg,data/unified/images/train/garbage-8uzha_001842.jpg;data/unified/images/train/garbage-mvzg3_000525.jpg
train,9377ebbca40c181b,2,garbage-8uzha_002868.jpg;garbage-mvzg3_000045.jpg,data/unified/images/train/garbage-8uzha_002868.jpg;data/unified/images/train/garbage-mvzg3_000045.jpg
train,9426682df1d34a3f,2,garbage-8uzha_002453.jpg;garbage-mvzg3_000454.jpg,data/unified/images/train/garbage-8uzha_002453.jpg;data/unified/images/train/garbage-mvzg3_000454.jpg
train,945e1e5b49252677,2,garbage-8uzha_001871.jpg;garbage-mvzg3_000177.jpg,data/unified/images/train/garbage-8uzha_001871.jpg;data/unified/images/train/garbage-mvzg3_000177.jpg
train,9498e0c51f7cf073,2,garbage-8uzha_002381.jpg;garbage-mvzg3_000661.jpg,data/unified/images/train/garbage-8uzha_002381.jpg;data/unified/images/train/garbage-mvzg3_000661.jpg
train,954aa2b6a8acea97,2,garbage-8uzha_000897.jpg;garbage-mvzg3_000449.jpg,data/unified/images/train/garbage-8uzha_000897.jpg;data/unified/images/train/garbage-mvzg3_000449.jpg
train,96143d3d5d5a5a8a,2,garbage-8uzha_001676.jpg;garbage-mvzg3_000082.jpg,data/unified/images/train/garbage-8uzha_001676.jpg;data/unified/images/train/garbage-mvzg3_000082.jpg
train,96267fecfc3800e1,2,garbage-mvzg3_000275.jpg;garbage-mvzg3_000277.jpg,data/unified/images/train/garbage-mvzg3_000275.jpg;data/unified/images/train/garbage-mvzg3_000277.jpg
train,981547af570b5bb0,2,garbage-8uzha_001936.jpg;garbage-mvzg3_000486.jpg,data/unified/images/train/garbage-8uzha_001936.jpg;data/unified/images/train/garbage-mvzg3_000486.jpg
train,984ce61a1cfca59b,2,garbage-8uzha_001911.jpg;garbage-mvzg3_000467.jpg,data/unified/images/train/garbage-8uzha_001911.jpg;data/unified/images/train/garbage-mvzg3_000467.jpg
train,987f1e107f07d704,2,garbage-8uzha_000886.jpg;garbage-mvzg3_000338.jpg,data/unified/images/train/garbage-8uzha_000886.jpg;data/unified/images/train/garbage-mvzg3_000338.jpg
train,99411e1abbf5521e,2,garbage-8uzha_000230.jpg;garbage-mvzg3_000246.jpg,data/unified/images/train/garbage-8uzha_000230.jpg;data/unified/images/train/garbage-mvzg3_000246.jpg
train,9958ee0615e1e3e3,2,garbage-8uzha_001823.jpg;garbage-mvzg3_000529.jpg,data/unified/images/train/garbage-8uzha_001823.jpg;data/unified/images/train/garbage-mvzg3_000529.jpg
train,9966d4a9ab656e09,2,garbage-8uzha_001527.jpg;garbage-mvzg3_000322.jpg,data/unified/images/train/garbage-8uzha_001527.jpg;data/unified/images/train/garbage-mvzg3_000322.jpg
train,9b1b5899b8b19393,2,sidewalk-segmentation_000278.jpg;sidewalk-segmentation_001388.jpg,data/unified/images/train/sidewalk-segmentation_000278.jpg;data/unified/images/train/sidewalk-segmentation_001388.jpg
train,9bd378782cad6c42,2,garbage-8uzha_000708.jpg;garbage-mvzg3_000203.jpg,data/unified/images/train/garbage-8uzha_000708.jpg;data/unified/images/train/garbage-mvzg3_000203.jpg
train,9c110e5d5df5728a,2,garbage-8uzha_001017.jpg;garbage-mvzg3_000340.jpg,data/unified/images/train/garbage-8uzha_001017.jpg;data/unified/images/train/garbage-mvzg3_000340.jpg
train,9c6f2770222f01df,2,garbage-8uzha_000179.jpg;garbage-mvzg3_000202.jpg,data/unified/images/train/garbage-8uzha_000179.jpg;data/unified/images/train/garbage-mvzg3_000202.jpg
train,9caa15a06373e2e7,2,garbage-8uzha_000885.jpg;garbage-mvzg3_000572.jpg,data/unified/images/train/garbage-8uzha_000885.jpg;data/unified/images/train/garbage-mvzg3_000572.jpg
train,9dcc0e9efc90818f,2,sidewalk-segmentation_000286.jpg;sidewalk-segmentation_001392.jpg,data/unified/images/train/sidewalk-segmentation_000286.jpg;data/unified/images/train/sidewalk-segmentation_001392.jpg
train,9e24385e4b6af233,2,taco_000633.jpg;taco_001045.jpg,data/unified/images/train/taco_000633.jpg;data/unified/images/train/taco_001045.jpg
train,9e43d9bb91d4a48a,2,garbage-8uzha_001550.jpg;garbage-mvzg3_000413.jpg,data/unified/images/train/garbage-8uzha_001550.jpg;data/unified/images/train/garbage-mvzg3_000413.jpg
train,9ef8a038b65e91c6,2,garbage-8uzha_001419.jpg;garbage-mvzg3_000598.jpg,data/unified/images/train/garbage-8uzha_001419.jpg;data/unified/images/train/garbage-mvzg3_000598.jpg
train,9fdf0c00f8ff8128,2,sidewalk-segmentation_000272.jpg;sidewalk-segmentation_001377.jpg,data/unified/images/train/sidewalk-segmentation_000272.jpg;data/unified/images/train/sidewalk-segmentation_001377.jpg
train,a0c1e1e8e7c5b6c6,2,garbage-8uzha_001398.jpg;garbage-mvzg3_000736.jpg,data/unified/images/train/garbage-8uzha_001398.jpg;data/unified/images/train/garbage-mvzg3_000736.jpg
train,a0e0d2d65e1f1f38,2,garbage-8uzha_001248.jpg;garbage-mvzg3_000532.jpg,data/unified/images/train/garbage-8uzha_001248.jpg;data/unified/images/train/garbage-mvzg3_000532.jpg
