grupo,phash,n,image_ids,paths
train,a2046377e797a2b2,2,garbage-8uzha_000749.jpg;garbage-mvzg3_000712.jpg,data/unified/images/train/garbage-8uzha_000749.jpg;data/unified/images/train/garbage-mvzg3_000712.jpg
train,a22869ee7af8c1d1,2,garbage-8uzha_001744.jpg;garbage-mvzg3_000634.jpg,data/unified/images/train/garbage-8uzha_001744.jpg;data/unified/images/train/garbage-mvzg3_000634.jpg
train,a32c6b5ad6087d72,2,garbage-8uzha_002635.jpg;garbage-mvzg3_000241.jpg,data/unified/images/train/garbage-8uzha_002635.jpg;data/unified/images/train/garbage-mvzg3_000241.jpg
train,a3a6535b4b9b8aa8,2,garbage-8uzha_001987.jpg;garbage-mvzg3_000054.jpg,data/unified/images/train/garbage-8uzha_001987.jpg;data/unified/images/train/garbage-mvzg3_000054.jpg
train,a574e739d80b2647,2,garbage-8uzha_002884.jpg;garbage-mvzg3_000262.jpg,data/unified/images/train/garbage-8uzha_002884.jpg;data/unified/images/train/garbage-mvzg3_000262.jpg
train,a62b450c3cf3133f,2,garbage-8uzha_001821.jpg;garbage-mvzg3_000375.jpg,data/unified/images/train/garbage-8uzha_001821.jpg;data/unified/images/train/garbage-mvzg3_000375.jpg
train,a6e6666b295949a9,2,garbage-8uzha_002817.jpg;garbage-mvzg3_000420.jpg,data/unified/images/train/garbage-8uzha_002817.jpg;data/unified/images/train/garbage-mvzg3_000420.jpg
train,a72f6389f95050ba,2,garbage-8uzha_001243.jpg;garbage-mvzg3_000095.jpg,data/unified/images/train/garbage-8uzha_001243.jpg;data/unified/images/train/garbage-mvzg3_000095.jpg
train,a769c30668a7f456,2,garbage-8uzha_000010.jpg;garbage-mvzg3_000174.jpg,data/unified/images/train/garbage-8uzha_000010.jpg;data/unified/images/train/garbage-mvzg3_000174.jpg
train,aa3e6b927d310798,2,garbage-8uzha_000694.jpg;garbage-mvzg3_000020.jpg,data/unified/images/train/garbage-8uzha_000694.jpg;data/unified/images/train/garbage-mvzg3_000020.jpg
train,aadbb6a540ab3549,2,garbage-8uzha_002137.jpg;garbage-mvzg3_000620.jpg,data/unified/images/train/garbage-8uzha_002137.jpg;data/unified/images/train/garbage-mvzg3_000620.jpg
train,ab600f6c5b0a96de,2,garbage-8uzha_002034.jpg;garbage-mvzg3_000521.jpg,data/unified/images/train/garbage-8uzha_002034.jpg;data/unified/images/train/garbage-mvzg3_000521.jpg
train,abd43bb5885d4c2c,2,sidewalk-segmentation_000275.jpg;sidewalk-segmentation_001385.jpg,data/unified/images/train/sidewalk-segmentation_000275.jpg;data/unified/images/train/sidewalk-segmentation_001385.jpg
train,ac0d4a6963d39b33,2,garbage-8uzha_000824.jpg;garbage-mvzg3_000647.jpg,data/unified/images/train/garbage-8uzha_000824.jpg;data/unified/images/train/garbage-mvzg3_000647.jpg
train,ac2e5b5219331b6b,2,garbage-8uzha_000673.jpg;garbage-mvzg3_000187.jpg,data/unified/images/train/garbage-8uzha_000673.jpg;data/unified/images/train/garbage-mvzg3_000187.jpg
train,ad26474d4e5f3870,2,garbage-8uzha_001414.jpg;garbage-mvzg3_000453.jpg,data/unified/images/train/garbage-8uzha_001414.jpg;data/unified/images/train/garbage-mvzg3_000453.jpg
train,ad2d7555535a6a28,2,garbage-8uzha_001629.jpg;garbage-mvzg3_000186.jpg,data/unified/images/train/garbage-8uzha_001629.jpg;data/unified/images/train/garbage-mvzg3_000186.jpg
train,ae73ecbba8109386,2,garbage-8uzha_000975.jpg;garbage-mvzg3_000730.jpg,data/unified/images/train/garbage-8uzha_000975.jpg;data/unified/images/train/garbage-mvzg3_000730.jpg
train,af7be088c401abfa,2,garbage-8uzha_001539.jpg;garbage-mvzg3_000365.jpg,data/unified/images/train/garbage-8uzha_001539.jpg;data/unified/images/train/garbage-mvzg3_000365.jpg
train,b121a9b457da6a66,2,garbage-8uzha_000440.jpg;garbage-mvzg3_000339.jpg,data/unified/images/train/garbage-8uzha_000440.jpg;data/unified/images/train/garbage-mvzg3_000339.jpg
train,b2b2a5e549eb92a4,2,sidewalk-segmentation_000281.jpg;sidewalk-segmentation_001380.jpg,data/unified/images/train/sidewalk-segmentation_000281.jpg;data/unified/images/train/sidewalk-segmentation_001380.jpg
train,b3115a69e5d5c28b,2,sidewalk-segmentation_000270.jpg;sidewalk-segmentation_001382.jpg,data/unified/images/train/sidewalk-segmentation_000270.jpg;data/unified/images/train/sidewalk-segmentation_001382.jpg
train,b82d77e203c9c173,2,garbage-8uzha_000490.jpg;garbage-mvzg3_000567.jpg,data/unified/images/train/garbage-8uzha_000490.jpg;data/unified/images/train/garbage-mvzg3_000567.jpg
train,b83c3c581eded650,2,garbage-8uzha_001786.jpg;garbage-mvzg3_000301.jpg,data/unified/images/train/garbage-8uzha_001786.jpg;data/unified/images/train/garbage-mvzg3_000301.jpg
train,b8b0b7de38054736,2,garbage-8uzha_000592.jpg;garbage-mvzg3_000407.jpg,data/unified/images/train/garbage-8uzha_000592.jpg;data/unified/images/train/garbage-mvzg3_000407.jpg
train,b8b83d26e92bd834,2,garbage-8uzha_000045.jpg;garbage-mvzg3_000573.jpg,data/unified/images/train/garbage-8uzha_000045.jpg;data/unified/images/train/garbage-mvzg3_000573.jpg
train,b9a302ddbd38e0c5,2,garbage-8uzha_001515.jpg;garbage-mvzg3_000385.jpg,data/unified/images/train/garbage-8uzha_001515.jpg;data/unified/images/train/garbage-mvzg3_000385.jpg
train,b9bfc58c7241ec82,2,garbage-8uzha_000778.jpg;garbage-mvzg3_000022.jpg,data/unified/images/train/garbage-8uzha_000778.jpg;data/unified/images/train/garbage-mvzg3_000022.jpg
train,bb29e6fa2c00b4da,2,garbage-8uzha_000482.jpg;garbage-mvzg3_000236.jpg,data/unified/images/train/garbage-8uzha_000482.jpg;data/unified/images/train/garbage-mvzg3_000236.jpg
train,bcc647388acb6659,2,garbage-8uzha_002599.jpg;garbage-mvzg3_000078.jpg,data/unified/images/train/garbage-8uzha_002599.jpg;data/unified/images/train/garbage-mvzg3_000078.jpg
train,be4321d025987b7b,2,garbage-8uzha_001996.jpg;garbage-mvzg3_000374.jpg,data/unified/images/train/garbage-8uzha_001996.jpg;data/unified/images/train/garbage-mvzg3_000374.jpg
train,c30726b4f0f14b4f,2,garbage-8uzha_002185.jpg;garbage-mvzg3_000483.jpg,data/unified/images/train/garbage-8uzha_002185.jpg;data/unified/images/train/garbage-mvzg3_000483.jpg
train,c36d3cd0c333e926,2,garbage-8uzha_000110.jpg;garbage-mvzg3_000711.jpg,data/unified/images/train/garbage-8uzha_000110.jpg;data/unified/images/train/garbage-mvzg3_000711.jpg
train,c36d5e2bad504aaa,2,garbage-8uzha_001847.jpg;garbage-mvzg3_000448.jpg,data/unified/images/train/garbage-8uzha_001847.jpg;data/unified/images/train/garbage-mvzg3_000448.jpg
train,c44a3f3e3a323533,2,garbage-8uzha_002870.jpg;garbage-mvzg3_000513.jpg,data/unified/images/train/garbage-8uzha_002870.jpg;data/unified/images/train/garbage-mvzg3_000513.jpg
train,c4e6a275730a7955,2,garbage-8uzha_000634.jpg;garbage-mvzg3_000173.jpg,data/unified/images/train/garbage-8uzha_000634.jpg;data/unified/images/train/garbage-mvzg3_000173.jpg
train,c57d0f20fe23117a,2,garbage-8uzha_000470.jpg;garbage-mvzg3_000157.jpg,data/unified/images/train/garbage-8uzha_000470.jpg;data/unified/images/train/garbage-mvzg3_000157.jpg
train,c6293373ccc83973,2,taco_000762.jpg;taco_000919.jpg,data/unified/images/train/taco_000762.jpg;data/unified/images/train/taco_000919.jpg
train,c6721c071f0fc3d5,2,garbage-8uzha_002016.jpg;garbage-mvzg3_000436.jpg,data/unified/images/train/garbage-8uzha_002016.jpg;data/unified/images/train/garbage-mvzg3_000436.jpg
train,c79d38c79931a626,2,garbage-8uzha_000368.jpg;garbage-mvzg3_000594.jpg,data/unified/images/train/garbage-8uzha_000368.jpg;data/unified/images/train/garbage-mvzg3_000594.jpg
train,c80c9f3d7cb4d151,2,garbage-8uzha_000406.jpg;garbage-mvzg3_000308.jpg,data/unified/images/train/garbage-8uzha_000406.jpg;data/unified/images/train/garbage-mvzg3_000308.jpg
train,c935122f56a9f4e2,2,garbage-8uzha_002674.jpg;garbage-mvzg3_000156.jpg,data/unified/images/train/garbage-8uzha_002674.jpg;data/unified/images/train/garbage-mvzg3_000156.jpg
train,c95b1b191909f0fd,2,garbage-8uzha_001709.jpg;garbage-mvzg3_000672.jpg,data/unified/images/train/garbage-8uzha_001709.jpg;data/unified/images/train/garbage-mvzg3_000672.jpg
train,c9699c39707838f9,2,garbage-8uzha_001955.jpg;garbage-mvzg3_000017.jpg,data/unified/images/train/garbage-8uzha_001955.jpg;data/unified/images/train/garbage-mvzg3_000017.jpg
train,c9c94b6b13e2fa14,2,garbage-8uzha_002522.jpg;garbage-mvzg3_000723.jpg,data/unified/images/train/garbage-8uzha_002522.jpg;data/unified/images/train/garbage-mvzg3_000723.jpg
train,ca4ac910b1cf5797,2,garbage-8uzha_001399.jpg;garbage-mvzg3_000500.jpg,data/unified/images/train/garbage-8uzha_001399.jpg;data/unified/images/train/garbage-mvzg3_000500.jpg
train,ca5231e2df1d708e,2,garbage-8uzha_001889.jpg;garbage-mvzg3_000256.jpg,data/unified/images/train/garbage-8uzha_001889.jpg;data/unified/images/train/garbage-mvzg3_000256.jpg
train,cb664fb7a8d8c2a0,2,garbage-8uzha_002568.jpg;garbage-mvzg3_000673.jpg,data/unified/images/train/garbage-8uzha_002568.jpg;data/unified/images/train/garbage-mvzg3_000673.jpg
train,cb8e2b2a2e0f5939,2,garbage-8uzha_000929.jpg;garbage-mvzg3_000306.jpg,data/unified/images/train/garbage-8uzha_000929.jpg;data/unified/images/train/garbage-mvzg3_000306.jpg
train,cba5333b1989ccf0,2,garbage-8uzha_001886.jpg;garbage-mvzg3_000086.jpg,data/unified/images/train/garbage-8uzha_001886.jpg;data/unified/images/train/garbage-mvzg3_000086.jpg
train,cce7f383c08e260f,2,garbage-8uzha_002095.jpg;garbage-mvzg3_000046.jpg,data/unified/images/train/garbage-8uzha_002095.jpg;data/unified/images/train/garbage-mvzg3_000046.jpg
train,cd07273a9343cb66,2,garbage-8uzha_001572.jpg;garbage-mvzg3_000032.jpg,data/unified/images/train/garbage-8uzha_001572.jpg;data/unified/images/train/garbage-mvzg3_000032.jpg
train,cd4c6a637276f0c2,2,garbage-8uzha_002701.jpg;garbage-mvzg3_000520.jpg,data/unified/images/train/garbage-8uzha_002701.jpg;data/unified/images/train/garbage-mvzg3_000520.jpg
train,cd71e43a8c3e190f,2,garbage-8uzha_001625.jpg;garbage-mvzg3_000636.jpg,data/unified/images/train/garbage-8uzha_001625.jpg;data/unified/images/train/garbage-mvzg3_000636.jpg
train,cd7af43208185f6e,2,garbage-8uzha_001256.jpg;garbage-mvzg3_000709.jpg,data/unified/images/train/garbage-8uzha_001256.jpg;data/unified/images/train/garbage-mvzg3_000709.jpg
train,d063675b6d4caa15,2,garbage-8uzha_002814.jpg;garbage-mvzg3_000646.jpg,data/unified/images/train/garbage-8uzha_002814.jpg;data/unified/images/train/garbage-mvzg3_000646.jpg
train,d09cf4553a3ecc0e,2,garbage-8uzha_001294.jpg;garbage-mvzg3_000065.jpg,data/unified/images/train/garbage-8uzha_001294.jpg;data/unified/images/train/garbage-mvzg3_000065.jpg
train,d4306b6b373cc487,2,garbage-8uzha_001281.jpg;garbage-mvzg3_000626.jpg,data/unified/images/train/garbage-8uzha_001281.jpg;data/unified/images/train/garbage-mvzg3_000626.jpg
train,d47727b9988a9c51,2,garbage-8uzha_001687.jpg;garbage-mvzg3_000488.jpg,data/unified/images/train/garbage-8uzha_001687.jpg;data/unified/images/train/garbage-mvzg3_000488.jpg
train,d5000b97972e7c7c,2,garbage-8uzha_002714.jpg;garbage-mvzg3_000012.jpg,data/unified/images/train/garbage-8uzha_002714.jpg;data/unified/images/train/garbage-mvzg3_000012.jpg
train,d57e38d84a613723,2,garbage-8uzha_001225.jpg;garbage-mvzg3_000085.jpg,data/unified/images/train/garbage-8uzha_001225.jpg;data/unified/images/train/garbage-mvzg3_000085.jpg
train,d5a91b16351b619b,2,garbage-8uzha_002064.jpg;garbage-mvzg3_000356.jpg,data/unified/images/train/garbage-8uzha_002064.jpg;data/unified/images/train/garbage-mvzg3_000356.jpg
train,d621141a1d5e7f6a,2,garbage-8uzha_000969.jpg;garbage-mvzg3_000098.jpg,data/unified/images/train/garbage-8uzha_000969.jpg;data/unified/images/train/garbage-mvzg3_000098.jpg
train,d6663c1a1ac6c76a,2,garbage-8uzha_000370.jpg;garbage-mvzg3_000023.jpg,data/unified/images/train/garbage-8uzha_000370.jpg;data/unified/images/train/garbage-mvzg3_000023.jpg
train,d666425b5b2a7698,2,garbage-8uzha_002120.jpg;garbage-mvzg3_000692.jpg,data/unified/images/train/garbage-8uzha_002120.jpg;data/unified/images/train/garbage-mvzg3_000692.jpg
train,d74e65692436b662,2,garbage-8uzha_002829.jpg;garbage-mvzg3_000286.jpg,data/unified/images/train/garbage-8uzha_002829.jpg;data/unified/images/train/garbage-mvzg3_000286.jpg
train,d8276dc235fb40c9,2,garbage-8uzha_002132.jpg;garbage-mvzg3_000327.jpg,data/unified/images/train/garbage-8uzha_002132.jpg;data/unified/images/train/garbage-mvzg3_000327.jpg
train,d87b3c8758e4e1b0,2,garbage-8uzha_002792.jpg;garbage-mvzg3_000290.jpg,data/unified/images/train/garbage-8uzha_002792.jpg;data/unified/images/train/garbage-mvzg3_000290.jpg
train,d91e240da53353de,2,garbage-8uzha_001223.jpg;garbage-mvzg3_000016.jpg,data/unified/images/train/garbage-8uzha_001223.jpg;data/unified/images/train/garbage-mvzg3_000016.jpg
train,d93749e19c8f38c1,2,garbage-8uzha_002430.jpg;garbage-mvzg3_000376.jpg,data/unified/images/train/garbage-8uzha_002430.jpg;data/unified/images/train/garbage-mvzg3_000376.jpg
train,d93bb9800f2f20b7,2,garbage-8uzha_002514.jpg;garbage-mvzg3_000611.jpg,data/unified/images/train/garbage-8uzha_002514.jpg;data/unified/images/train/garbage-mvzg3_000611.jpg
train,d9541625263bf879,2,garbage-8uzha_001171.jpg;garbage-mvzg3_000699.jpg,data/unified/images/train/garbage-8uzha_001171.jpg;data/unified/images/train/garbage-mvzg3_000699.jpg
train,da89b3e192d470d6,2,garbage-8uzha_001938.jpg;garbage-mvzg3_000188.jpg,data/unified/images/train/garbage-8uzha_001938.jpg;data/unified/images/train/garbage-mvzg3_000188.jpg
train,dc5c48c0810f6f7f,2,garbage-8uzha_000409.jpg;garbage-mvzg3_000178.jpg,data/unified/images/train/garbage-8uzha_000409.jpg;data/unified/images/train/garbage-mvzg3_000178.jpg
train,de3c3c785343c784,2,garbage-8uzha_002737.jpg;garbage-mvzg3_000419.jpg,data/unified/images/train/garbage-8uzha_002737.jpg;data/unified/images/train/garbage-mvzg3_000419.jpg
train,de591cb2eb109fc0,2,garbage-8uzha_002598.jpg;garbage-mvzg3_000462.jpg,data/unified/images/train/garbage-8uzha_002598.jpg;data/unified/images/train/garbage-mvzg3_000462.jpg
train,dece8f0f06a61519,2,garbage-8uzha_002370.jpg;garbage-mvzg3_000608.jpg,data/unified/images/train/garbage-8uzha_002370.jpg;data/unified/images/train/garbage-mvzg3_000608.jpg
train,dff800835f60b71a,2,sidewalk-segmentation_000277.jpg;sidewalk-segmentation_001383.jpg,data/unified/images/train/sidewalk-segmentation_000277.jpg;data/unified/images/train/sidewalk-segmentation_001383.jpg
train,e10d72ba0dc55b4b,2,garbage-8uzha_001269.jpg;garbage-mvzg3_000329.jpg,data/unified/images/train/garbage-8uzha_001269.jpg;data/unified/images/train/garbage-mvzg3_000329.jpg
train,e3430de8cf0c38f3,2,garbage-8uzha_000717.jpg;garbage-mvzg3_000654.jpg,data/unified/images/train/garbage-8uzha_000717.jpg;data/unified/images/train/garbage-mvzg3_000654.jpg
train,e38f2e7053098af5,2,garbage-8uzha_000615.jpg;garbage-mvzg3_000516.jpg,data/unified/images/train/garbage-8uzha_000615.jpg;data/unified/images/train/garbage-mvzg3_000516.jpg
train,e47c2abc587a3394,2,garbage-8uzha_002036.jpg;garbage-mvzg3_000257.jpg,data/unified/images/train/garbage-8uzha_002036.jpg;data/unified/images/train/garbage-mvzg3_000257.jpg
train,e5694962e3b0dc33,2,garbage-8uzha_000810.jpg;garbage-mvzg3_000263.jpg,data/unified/images/train/garbage-8uzha_000810.jpg;data/unified/images/train/garbage-mvzg3_000263.jpg
train,e8a9adb4b49456d4,2,garbage-8uzha_000142.jpg;garbage-mvzg3_000564.jpg,data/unified/images/train/garbage-8uzha_000142.jpg;data/unified/images/train/garbage-mvzg3_000564.jpg
train,e8d2e2471de96427,2,garbage-8uzha_001088.jpg;garbage-mvzg3_000303.jpg,data/unified/images/train/garbage-8uzha_001088.jpg;data/unified/images/train/garbage-mvzg3_000303.jpg
train,e8e2e3f9f0580c2e,2,garbage-8uzha_000393.jpg;garbage-mvzg3_000099.jpg,data/unified/images/train/garbage-8uzha_000393.jpg;data/unified/images/train/garbage-mvzg3_000099.jpg
train,ea6e27133bab06c4,2,garbage-8uzha_000761.jpg;garbage-mvzg3_000232.jpg,data/unified/images/train/garbage-8uzha_000761.jpg;data/unified/images/train/garbage-mvzg3_000232.jpg
train,ea70552baab4f2d0,2,garbage-8uzha_001762.jpg;garbage-mvzg3_000042.jpg,data/unified/images/train/garbage-8uzha_001762.jpg;data/unified/images/train/garbage-mvzg3_000042.jpg
train,ea72f61d2dc70621,2,garbage-8uzha_000870.jpg;garbage-mvzg3_000242.jpg,data/unified/images/train/garbage-8uzha_000870.jpg;data/unified/images/train/garbage-mvzg3_000242.jpg
train,eaaaa2c547875371,2,garbage-mvzg3_000028.jpg;garbage-mvzg3_000029.jpg,data/unified/images/train/garbage-mvzg3_000028.jpg;data/unified/images/train/garbage-mvzg3_000029.jpg
