grupo,phash,n,image_ids,paths
train,ec27ec1629dd8478,2,garbage-8uzha_002198.jpg;garbage-mvzg3_000542.jpg,data/unified/images/train/garbage-8uzha_002198.jpg;data/unified/images/train/garbage-mvzg3_000542.jpg
train,ec35d00c555e9c1f,2,garbage-8uzha_002086.jpg;garbage-mvzg3_000158.jpg,data/unified/images/train/garbage-8uzha_002086.jpg;data/unified/images/train/garbage-mvzg3_000158.jpg
train,ec36879ce4818cf3,2,garbage-8uzha_002214.jpg;garbage-mvzg3_000264.jpg,data/unified/images/train/garbage-8uzha_002214.jpg;data/unified/images/train/garbage-mvzg3_000264.jpg
train,ed6a57d517a3102c,2,garbage-8uzha_001777.jpg;garbage-mvzg3_000726.jpg,data/unified/images/train/garbage-8uzha_001777.jpg;data/unified/images/train/garbage-mvzg3_000726.jpg
train,f0a1272ba19b1f1e,2,garbage-8uzha_001729.jpg;garbage-mvzg3_000103.jpg,data/unified/images/train/garbage-8uzha_001729.jpg;data/unified/images/train/garbage-mvzg3_000103.jpg
train,f24a6b8f1b331a0b,2,garbage-mvzg3_000117.jpg;garbage-mvzg3_000119.jpg,data/unified/images/train/garbage-mvzg3_000117.jpg;data/unified/images/train/garbage-mvzg3_000119.jpg
train,f370a3c6c91c18bd,2,garbage-8uzha_002752.jpg;garbage-mvzg3_000348.jpg,data/unified/images/train/garbage-8uzha_002752.jpg;data/unified/images/train/garbage-mvzg3_000348.jpg
train,f3c35c082d2077f6,2,sidewalk-segmentation_000269.jpg;sidewalk-segmentation_001375.jpg,data/unified/images/train/sidewalk-segmentation_000269.jpg;data/unified/images/train/sidewalk-segmentation_001375.jpg
train,f3e2f53c0c8cc6c2,2,sidewalk-segmentation_000279.jpg;sidewalk-segmentation_001391.jpg,data/unified/images/train/sidewalk-segmentation_000279.jpg;data/unified/images/train/sidewalk-segmentation_001391.jpg
train,f4628cd49ab5752c,2,garbage-8uzha_000061.jpg;garbage-mvzg3_000602.jpg,data/unified/images/train/garbage-8uzha_000061.jpg;data/unified/images/train/garbage-mvzg3_000602.jpg
train,f4d29e5e30b04bd8,2,garbage-8uzha_000803.jpg;garbage-mvzg3_000328.jpg,data/unified/images/train/garbage-8uzha_000803.jpg;data/unified/images/train/garbage-mvzg3_000328.jpg
train,f5657d481b3a221e,2,garbage-8uzha_001155.jpg;garbage-mvzg3_000092.jpg,data/unified/images/train/garbage-8uzha_001155.jpg;data/unified/images/train/garbage-mvzg3_000092.jpg
train,f62de03861636b63,2,garbage-8uzha_001030.jpg;garbage-mvzg3_000077.jpg,data/unified/images/train/garbage-8uzha_001030.jpg;data/unified/images/train/garbage-mvzg3_000077.jpg
train,f7737f2a1c0c0c8c,2,garbage-8uzha_002520.jpg;garbage-mvzg3_000114.jpg,data/unified/images/train/garbage-8uzha_002520.jpg;data/unified/images/train/garbage-mvzg3_000114.jpg
train,f961b3db83ca8c18,2,garbage-8uzha_001335.jpg;garbage-mvzg3_000342.jpg,data/unified/images/train/garbage-8uzha_001335.jpg;data/unified/images/train/garbage-mvzg3_000342.jpg
train,f974f97ce0012789,2,garbage-8uzha_002169.jpg;garbage-mvzg3_000601.jpg,data/unified/images/train/garbage-8uzha_002169.jpg;data/unified/images/train/garbage-mvzg3_000601.jpg
train,fc4f6814487d361b,2,garbage-8uzha_002068.jpg;garbage-mvzg3_000504.jpg,data/unified/images/train/garbage-8uzha_002068.jpg;data/unified/images/train/garbage-mvzg3_000504.jpg
train,fc98bcf003f9112d,2,garbage-8uzha_002331.jpg;garbage-mvzg3_000151.jpg,data/unified/images/train/garbage-8uzha_002331.jpg;data/unified/images/train/garbage-mvzg3_000151.jpg
train,ff0404bfaa98f898,2,garbage-8uzha_002352.jpg;garbage-mvzg3_000615.jpg,data/unified/images/train/garbage-8uzha_002352.jpg;data/unified/images/train/garbage-mvzg3_000615.jpg
train,ff1372342833cac6,2,garbage-8uzha_001052.jpg;garbage-mvzg3_000041.jpg,data/unified/images/train/garbage-8uzha_001052.jpg;data/unified/images/train/garbage-mvzg3_000041.jpg
train,ff3e82688f4eb440,2,garbage-8uzha_000312.jpg;garbage-mvzg3_000681.jpg,data/unified/images/train/garbage-8uzha_000312.jpg;data/unified/images/train/garbage-mvzg3_000681.jpg
train,807da723bc3c3cf0,1,garbage-8uzha_001790.jpg,data/unified/images/train/garbage-8uzha_001790.jpg
train,809e849cfe3e3e43,1,garbage-8uzha_001755.jpg,data/unified/images/train/garbage-8uzha_001755.jpg
train,812b4c3cb923e7da,1,garbage-mvzg3_000265.jpg,data/unified/images/train/garbage-mvzg3_000265.jpg
train,83a11eccdc927bc5,1,garbage-mvzg3_000021.jpg,data/unified/images/train/garbage-mvzg3_000021.jpg
train,88386c5c1fb0adcf,1,garbage-8uzha_001534.jpg,data/unified/images/train/garbage-8uzha_001534.jpg
train,894de51b5ee6a498,1,garbage-mvzg3_000066.jpg,data/unified/images/train/garbage-mvzg3_000066.jpg
train,8c2448cc1b1b3ffb,1,garbage-mvzg3_000461.jpg,data/unified/images/train/garbage-mvzg3_000461.jpg
train,8db8f0c798d6d491,1,garbage-8uzha_001895.jpg,data/unified/images/train/garbage-8uzha_001895.jpg
train,8ee23899b4e2a3d3,1,garbage-8uzha_002222.jpg,data/unified/images/train/garbage-8uzha_002222.jpg
train,8fc1981b3bf3a322,1,sidewalk-segmentation_000276.jpg,data/unified/images/train/sidewalk-segmentation_000276.jpg
train,917966ca47345e69,1,garbage-mvzg3_000307.jpg,data/unified/images/train/garbage-mvzg3_000307.jpg
train,952ebc4423d5c717,1,garbage-mvzg3_000579.jpg,data/unified/images/train/garbage-mvzg3_000579.jpg
train,95358e428998cf77,1,garbage-mvzg3_000653.jpg,data/unified/images/train/garbage-mvzg3_000653.jpg
train,96267ffcfc3800c1,1,garbage-mvzg3_000276.jpg,data/unified/images/train/garbage-mvzg3_000276.jpg
train,97525bcfe1212713,1,garbage-8uzha_002648.jpg,data/unified/images/train/garbage-8uzha_002648.jpg
train,9978668ebcb0a38e,1,garbage-8uzha_000966.jpg,data/unified/images/train/garbage-8uzha_000966.jpg
train,99bcd459c96ce829,1,garbage-mvzg3_000458.jpg,data/unified/images/train/garbage-mvzg3_000458.jpg
train,9f43707f20305d5e,1,garbage-mvzg3_000129.jpg,data/unified/images/train/garbage-mvzg3_000129.jpg
train,a434056fc746ecad,1,garbage-mvzg3_000226.jpg,data/unified/images/train/garbage-mvzg3_000226.jpg
train,a669d916cbe6188d,1,garbage-mvzg3_000183.jpg,data/unified/images/train/garbage-mvzg3_000183.jpg
train,a725a7854b955473,1,garbage-8uzha_002316.jpg,data/unified/images/train/garbage-8uzha_002316.jpg
train,ab5a3a3b5347c492,1,garbage-8uzha_002506.jpg,data/unified/images/train/garbage-8uzha_002506.jpg
train,aca6e49496b73272,1,garbage-8uzha_001044.jpg,data/unified/images/train/garbage-8uzha_001044.jpg
train,ad5485af94453f34,1,garbage-8uzha_000576.jpg,data/unified/images/train/garbage-8uzha_000576.jpg
train,ae0e8e4b9e3c9662,1,garbage-mvzg3_000230.jpg,data/unified/images/train/garbage-mvzg3_000230.jpg
train,b3115a69acd5ca8b,1,sidewalk-segmentation_000568.jpg,data/unified/images/train/sidewalk-segmentation_000568.jpg
train,bf38356131c724e5,1,garbage-mvzg3_000270.jpg,data/unified/images/train/garbage-mvzg3_000270.jpg
train,c0c0767dc1ed325e,1,sidewalk-segmentation_000581.jpg,data/unified/images/train/sidewalk-segmentation_000581.jpg
train,c26de35b860d7a43,1,garbage-8uzha_001557.jpg,data/unified/images/train/garbage-8uzha_001557.jpg
train,c31b7bd8ac906565,1,garbage-8uzha_000040.jpg,data/unified/images/train/garbage-8uzha_000040.jpg
train,c5b042c77467c6f4,1,garbage-8uzha_002864.jpg,data/unified/images/train/garbage-8uzha_002864.jpg
train,c7636060c3c397d7,1,garbage-8uzha_001582.jpg,data/unified/images/train/garbage-8uzha_001582.jpg
train,c9f8551ed8d8c11b,1,garbage-mvzg3_000571.jpg,data/unified/images/train/garbage-mvzg3_000571.jpg
train,cab59545adda9468,1,garbage-mvzg3_000629.jpg,data/unified/images/train/garbage-mvzg3_000629.jpg
train,cb360a2c77589c9b,1,garbage-8uzha_000763.jpg,data/unified/images/train/garbage-8uzha_000763.jpg
train,cd718433c3838fe9,1,garbage-8uzha_001382.jpg,data/unified/images/train/garbage-8uzha_001382.jpg
train,ce4e079783c54f4c,1,garbage-mvzg3_000061.jpg,data/unified/images/train/garbage-mvzg3_000061.jpg
train,d0d40d1b07d9f8f1,1,garbage-mvzg3_000721.jpg,data/unified/images/train/garbage-mvzg3_000721.jpg
train,d37e36848985f271,1,garbage-mvzg3_000727.jpg,data/unified/images/train/garbage-mvzg3_000727.jpg
train,d567662819596937,1,garbage-mvzg3_000422.jpg,data/unified/images/train/garbage-mvzg3_000422.jpg
train,d65ce2ac294e0e2f,1,garbage-8uzha_000174.jpg,data/unified/images/train/garbage-8uzha_000174.jpg
train,d9594b290dadd5c8,1,garbage-8uzha_001849.jpg,data/unified/images/train/garbage-8uzha_001849.jpg
train,d95b3a1aba2a2d25,1,garbage-mvzg3_000535.jpg,data/unified/images/train/garbage-mvzg3_000535.jpg
train,e389ebc546ea8516,1,garbage-mvzg3_000666.jpg,data/unified/images/train/garbage-mvzg3_000666.jpg
train,e40e5e14f0785f95,1,garbage-8uzha_000060.jpg,data/unified/images/train/garbage-8uzha_000060.jpg
train,e51974dbd8ca2a2a,1,garbage-8uzha_002488.jpg,data/unified/images/train/garbage-8uzha_002488.jpg
train,e767678e9ecc0414,1,garbage-8uzha_000325.jpg,data/unified/images/train/garbage-8uzha_000325.jpg
train,e8ff4206cf123bc8,1,garbage-8uzha_002046.jpg,data/unified/images/train/garbage-8uzha_002046.jpg
train,e9db291bb2924b49,1,garbage-mvzg3_000565.jpg,data/unified/images/train/garbage-mvzg3_000565.jpg
train,ee44cc598dcc6798,1,garbage-mvzg3_000648.jpg,data/unified/images/train/garbage-mvzg3_000648.jpg
train,f27461afb0325959,1,garbage-8uzha_002029.jpg,data/unified/images/train/garbage-8uzha_002029.jpg
train,f89f546868a55e94,1,garbage-8uzha_001948.jpg,data/unified/images/train/garbage-8uzha_001948.jpg
train,fc1fcc9023734f14,1,garbage-8uzha_002285.jpg,data/unified/images/train/garbage-8uzha_002285.jpg
train,ffe3031f1f1c1406,1,garbage-mvzg3_000596.jpg,data/unified/images/train/garbage-mvzg3_000596.jpg
val,880e7d7fcac14353,2,garbage-8uzha_000448.jpg;garbage-mvzg3_000115.jpg,data/unified/images/val/garbage-8uzha_000448.jpg;data/unified/images/val/garbage-mvzg3_000115.jpg
val,b52575a5a588296f,2,garbage-8uzha_000020.jpg;garbage-mvzg3_000123.jpg,data/unified/images/val/garbage-8uzha_000020.jpg;data/unified/images/val/garbage-mvzg3_000123.jpg
val,ba600fbf0f9906aa,2,garbage-8uzha_000228.jpg;garbage-mvzg3_000084.jpg,data/unified/images/val/garbage-8uzha_000228.jpg;data/unified/images/val/garbage-mvzg3_000084.jpg
val,c9a93329bd92989d,2,garbage-8uzha_000180.jpg;garbage-mvzg3_000066.jpg,data/unified/images/val/garbage-8uzha_000180.jpg;data/unified/images/val/garbage-mvzg3_000066.jpg
val,d554636832533abb,2,garbage-mvzg3_000073.jpg;garbage-mvzg3_000074.jpg,data/unified/images/val/garbage-mvzg3_000073.jpg;data/unified/images/val/garbage-mvzg3_000074.jpg
val,d8594b290dadd5cc,2,garbage-mvzg3_000101.jpg;garbage-mvzg3_000103.jpg,data/unified/images/val/garbage-mvzg3_000101.jpg;data/unified/images/val/garbage-mvzg3_000103.jpg
val,f27461afb0325959,2,garbage-mvzg3_000060.jpg;garbage-mvzg3_000061.jpg,data/unified/images/val/garbage-mvzg3_000060.jpg;data/unified/images/val/garbage-mvzg3_000061.jpg
val,fde5942404362b6f,2,garbage-8uzha_000158.jpg;garbage-mvzg3_000018.jpg,data/unified/images/val/garbage-8uzha_000158.jpg;data/unified/images/val/garbage-mvzg3_000018.jpg
val,807da723bc3c3cf0,1,garbage-mvzg3_000124.jpg,data/unified/images/val/garbage-mvzg3_000124.jpg
val,809e849cfe3e3e43,1,garbage-mvzg3_000071.jpg,data/unified/images/val/garbage-mvzg3_000071.jpg
val,812b4c3cb923e7da,1,garbage-8uzha_000275.jpg,data/unified/images/val/garbage-8uzha_000275.jpg
val,83a11eccdc927bc5,1,garbage-8uzha_000479.jpg,data/unified/images/val/garbage-8uzha_000479.jpg
val,88386c5c1fb0adcf,1,garbage-mvzg3_000033.jpg,data/unified/images/val/garbage-mvzg3_000033.jpg
val,883c78c01b3ee3cf,1,garbage-8uzha_000441.jpg,data/unified/images/val/garbage-8uzha_000441.jpg
val,894de51b5ee6a498,1,garbage-8uzha_000095.jpg,data/unified/images/val/garbage-8uzha_000095.jpg
val,8c2448cc1b1b3ffb,1,garbage-8uzha_000298.jpg,data/unified/images/val/garbage-8uzha_000298.jpg
val,8db8f0c798d6d491,1,garbage-mvzg3_000075.jpg,data/unified/images/val/garbage-mvzg3_000075.jpg
val,8ee23899b4e2a3d3,1,garbage-mvzg3_000107.jpg,data/unified/images/val/garbage-mvzg3_000107.jpg
val,8fc1981b3bf3a322,1,sidewalk-segmentation_000030.jpg,data/unified/images/val/sidewalk-segmentation_000030.jpg
val,917966ca47345e69,1,garbage-8uzha_000009.jpg,data/unified/images/val/garbage-8uzha_000009.jpg
val,952ebc4423d5c717,1,garbage-8uzha_000113.jpg,data/unified/images/val/garbage-8uzha_000113.jpg
val,95358e428998cf77,1,garbage-8uzha_000147.jpg,data/unified/images/val/garbage-8uzha_000147.jpg
val,96267ffcfc3800c1,1,garbage-8uzha_000195.jpg,data/unified/images/val/garbage-8uzha_000195.jpg
val,97525bcfe1212713,1,garbage-mvzg3_000002.jpg,data/unified/images/val/garbage-mvzg3_000002.jpg
val,9978668ebcb0a38e,1,garbage-mvzg3_000068.jpg,data/unified/images/val/garbage-mvzg3_000068.jpg
val,99bcd459c96ce829,1,garbage-8uzha_000163.jpg,data/unified/images/val/garbage-8uzha_000163.jpg
val,9f43707f20305d5e,1,garbage-8uzha_000272.jpg,data/unified/images/val/garbage-8uzha_000272.jpg
val,a434056fc746ecad,1,garbage-8uzha_000309.jpg,data/unified/images/val/garbage-8uzha_000309.jpg
val,a669d916cbe6188d,1,garbage-8uzha_000443.jpg,data/unified/images/val/garbage-8uzha_000443.jpg
val,a725a7854b955473,1,garbage-mvzg3_000117.jpg,data/unified/images/val/garbage-mvzg3_000117.jpg
val,ab5a3a3b5347c492,1,garbage-mvzg3_000078.jpg,data/unified/images/val/garbage-mvzg3_000078.jpg
val,aca6e49496b73272,1,garbage-mvzg3_000099.jpg,data/unified/images/val/garbage-mvzg3_000099.jpg
val,ad5485af94453f34,1,garbage-mvzg3_000032.jpg,data/unified/images/val/garbage-mvzg3_000032.jpg
val,ad953449b5f561d0,1,garbage-8uzha_000097.jpg,data/unified/images/val/garbage-8uzha_000097.jpg
val,ae0e8e4b9e3c9662,1,garbage-8uzha_000463.jpg,data/unified/images/val/garbage-8uzha_000463.jpg
val,b3115a69acd5ca8b,1,sidewalk-segmentation_000036.jpg,data/unified/images/val/sidewalk-segmentation_000036.jpg
val,bf38356131c724e5,1,garbage-8uzha_000440.jpg,data/unified/images/val/garbage-8uzha_000440.jpg
val,c0c0767dc1ed325e,1,sidewalk-segmentation_000234.jpg,data/unified/images/val/sidewalk-segmentation_000234.jpg
val,c26de35b860d7a43,1,garbage-mvzg3_000118.jpg,data/unified/images/val/garbage-mvzg3_000118.jpg
val,c31b7bd8ac906565,1,garbage-mvzg3_000120.jpg,data/unified/images/val/garbage-mvzg3_000120.jpg
val,c5b042c77467c6f4,1,garbage-mvzg3_000072.jpg,data/unified/images/val/garbage-mvzg3_000072.jpg
val,c7636060c3c397d7,1,garbage-mvzg3_000004.jpg,data/unified/images/val/garbage-mvzg3_000004.jpg
val,c9f8551ed8d8c11b,1,garbage-8uzha_000153.jpg,data/unified/images/val/garbage-8uzha_000153.jpg
val,cab59545adda9468,1,garbage-8uzha_000330.jpg,data/unified/images/val/garbage-8uzha_000330.jpg
val,cb360a2c77589c9b,1,garbage-mvzg3_000020.jpg,data/unified/images/val/garbage-mvzg3_000020.jpg
val,cd718433c3838fe9,1,garbage-mvzg3_000007.jpg,data/unified/images/val/garbage-mvzg3_000007.jpg
val,ce4e079783c54f4c,1,garbage-8uzha_000190.jpg,data/unified/images/val/garbage-8uzha_000190.jpg
val,d0d40d1b07d9f8f1,1,garbage-8uzha_000175.jpg,data/unified/images/val/garbage-8uzha_000175.jpg
val,d37e36848985f271,1,garbage-8uzha_000469.jpg,data/unified/images/val/garbage-8uzha_000469.jpg
val,d567662819596937,1,garbage-8uzha_000003.jpg,data/unified/images/val/garbage-8uzha_000003.jpg
val,d65ce2ac294e0e2f,1,garbage-mvzg3_000087.jpg,data/unified/images/val/garbage-mvzg3_000087.jpg
val,d9594b290dadd5c8,1,garbage-mvzg3_000102.jpg,data/unified/images/val/garbage-mvzg3_000102.jpg
val,d95b3a1aba2a2d25,1,garbage-8uzha_000423.jpg,data/unified/images/val/garbage-8uzha_000423.jpg
val,e389ebc546ea8516,1,garbage-8uzha_000410.jpg,data/unified/images/val/garbage-8uzha_000410.jpg
val,e40e5e14f0785f95,1,garbage-mvzg3_000070.jpg,data/unified/images/val/garbage-mvzg3_000070.jpg
val,e51974dbd8ca2a2a,1,garbage-mvzg3_000130.jpg,data/unified/images/val/garbage-mvzg3_000130.jpg
val,e767678e9ecc0414,1,garbage-mvzg3_000079.jpg,data/unified/images/val/garbage-mvzg3_000079.jpg
val,e8ff4206cf123bc8,1,garbage-mvzg3_000019.jpg,data/unified/images/val/garbage-mvzg3_000019.jpg
val,e9db291bb2924b49,1,garbage-8uzha_000106.jpg,data/unified/images/val/garbage-8uzha_000106.jpg
val,ee44cc598dcc6798,1,garbage-8uzha_000018.jpg,data/unified/images/val/garbage-8uzha_000018.jpg
val,f24a6b8f1b331a0b,1,garbage-8uzha_000024.jpg,data/unified/images/val/garbage-8uzha_000024.jpg
val,f89f546868a55e94,1,garbage-mvzg3_000057.jpg,data/unified/images/val/garbage-mvzg3_000057.jpg
val,fc1fcc9023734f14,1,garbage-mvzg3_000021.jpg,data/unified/images/val/garbage-mvzg3_000021.jpg
val,ffe3031f1f1c1406,1,garbage-8uzha_000141.jpg,data/unified/images/val/garbage-8uzha_000141.jpg
